Best Coefficients (badness = 0.412178946796817)
Shape: (15, 3)

Matrix:
-2.22601678776514, 2.315494750164933, -1.1982692508403596
-1.4099296025693653, -2.866878076656406, -1.6761203062042846
-2.437861479274727, 1.2747440997966644, -0.0671793812931667
-0.5394495654026529, 2.8868917209356892, -0.026648364325345675
2.3599824623444188, 1.298988986013647, 0.817805238314209
-1.1492556856365952, 1.4152144618855889, 0.16305105737313852
0.9681454879801226, -2.528666563999284, -1.3725999718033508
-1.557398318096724, 1.6253968063606308, 2.4492131455182395
2.9867532015985176, -2.0811742137995397, 0.0246056567149171
-1.0646923333930056, -2.5394228920201765, 2.939565982302708
-0.6396101639451827, 2.0296696529153047, 0.5012740066081127
-0.1462724662885948, 0.7402876028819674, -1.8059870393904407
2.7334945710362666, -0.4269157222079374, 1.541390603310335
-1.965741519567291, -2.8077417080735163, 2.837563160690907
-0.8776212964482214, -2.910995716920907, 2.0678598745719743
