Best Coefficients (badness = 0.40654465055103306)
Shape: (15, 3)

Matrix:
0.622134137730455, -2.2659208725925524, -0.8894206276676653
1.618267794946875, -2.5522784223160686, -2.763422304047982
0.41373950609269183, -2.018863122671581, 2.442028216133809
-0.5690425844978755, -2.9206627998242194, 2.431260771040593
2.870750610356513, 0.536950378646071, -2.4559489143952504
1.2017533960240927, -0.0016127071977738439, -0.8437412069573069
2.4719678742312414, -2.2454691333219134, 0.15708928366514696
-2.7540591041526743, -1.1041232778641668, 2.2517125056039555
-0.05706913128571767, 0.44167092053180435, 2.042102478011903
-1.5313441907524528, 2.811342937028484, 1.247038678115242
-0.11871521392045148, 1.070455447762889, 2.013344226026571
0.38535608185873427, 2.318988905200559, 0.7582177403050099
-1.8235254135224641, -1.3939885617239303, 2.6333385581866473
-2.2009829041558966, -0.4899361716891377, 0.8773116096919207
0.2441624301424392, 0.01993620631142612, -2.880754724401154
