Best Coefficients (badness = 0.5784464360662943)
Shape: (15, 3)

Matrix:
1.145532702570903, -0.46987054063554856, 2.5075138026294406
-2.360177209203353, -1.2833483102467715, -0.6428992060048584
2.6553884752429093, -0.38088635328783127, 1.7969959491808396
-1.067339064713854, 1.060050698615691, 2.0862093554779637
-0.8268728988659819, -0.7170579662833276, -0.6055996485777801
-1.3201630059201197, 1.5685901693864794, -1.5950885223650573
1.5752662694013635, -1.6399808895953636, 0.6126192951315002
0.9095445618892524, -2.820723601219105, 2.9141834560409716
1.6033596148235834, -2.1903374410186993, 2.7188959318030212
0.9359284583305527, -2.1213540409613367, -0.47121377041136725
2.6173578705256864, 1.144262045414604, -2.3101809802157915
1.3561516162163931, 0.05040153280702153, 0.04055034749300557
-1.32525256713767, -0.5071582999241673, -0.0028027407450292863
-0.30571277788372386, 1.005835251694732, -0.3902976518922472
2.823878474062595, -2.324571309295848, 1.6777131253439057
